query_id,category,question,candidate_order,chunk_id,source_path,section_title,content,relevance,annotation_notes
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,5,advanced/websockets-10,advanced/websockets.md,More info { #more-info },"## More info { #more-info }

To learn more about the options, check Starlette's documentation for:

* [The `WebSocket` class](https://starlette.dev/websockets/).
* [Class-based WebSocket handling](https://starlette.dev/endpoints/#websocketendpoint).",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,6,advanced/websockets-4,advanced/websockets.md,Create a `websocket` { #create-a-websocket },"## Create a `websocket` { #create-a-websocket }

In your **FastAPI** application, create a `websocket`:

{* ../../docs_src/websockets_/tutorial001_py310.py hl[1,46:47] *}

/// note | Technical Details

You could also use `from starlette.websockets import WebSocket`.

**FastAPI** provides the same `WebSocket` directly just as a convenience for you, the developer. But it comes directly from Starlette.

///",1,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,7,deployment/server-workers-14,deployment/server-workers.md,Containers and Docker { #containers-and-docker },"## Containers and Docker { #containers-and-docker }

In the next chapter about [FastAPI in Containers - Docker](docker.md) I'll explain some strategies you could use to handle the other **deployment concepts**.

I'll show you how to **build your own image from scratch** to run a single Uvicorn process. It is a simple process and is probably what you would want to do when using a distributed container management system like **Kubernetes**.",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,8,advanced/websockets-7,advanced/websockets.md,Using `Depends` and others { #using-depends-and-others },"## Using `Depends` and others { #using-depends-and-others }

In WebSocket endpoints you can import from `fastapi` and use:

* `Depends`
* `Security`
* `Cookie`
* `Header`
* `Path`
* `Query`

They work the same way as for other FastAPI endpoints/*path operations*:

{* ../../docs_src/websockets_/tutorial002_an_py310.py hl[68:69,82] *}

/// note

As this is a WebSocket it doesn't really make sense to raise an `HTTPException`, instead we raise a `WebSocketException`.

You can use a closing code from the [valid codes defined in the specification](https://tools.ietf.org/html/rfc6455#section-7.4.1).

///",1,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,9,reference/fastapi-0,reference/fastapi.md,`FastAPI` class,"# `FastAPI` class

Here's the reference information for the `FastAPI` class, with all its parameters, attributes and methods.

You can import the `FastAPI` class directly from `fastapi`:

```python
from fastapi import FastAPI
```

::: fastapi.FastAPI
    options:
        members:
            - openapi_version
            - webhooks
            - state
            - dependency_overrides
            - openapi
            - websocket
            - include_router
            - frontend
            - get
            - put
            - post
            - delete
            - options
            - head
            - patch
            - trace
            - on_event
            - middleware
            - exception_handler",1,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,10,history-design-future-2,history-design-future.md,Investigation { #investigation },"## Investigation { #investigation }

By using all the previous alternatives I had the chance to learn from all of them, take ideas, and combine them in the best way I could find for myself and the teams of developers I have worked with.

For example, it was clear that ideally it should be based on standard Python type hints.

Also, the best approach was to use already existing standards.

So, before even starting to code **FastAPI**, I spent several months studying the specs for OpenAPI, JSON Schema, OAuth2, etc. Understanding their relationship, overlap, and differences.",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,11,tutorial/first-steps-21,tutorial/first-steps.md,Step 1: import `FastAPI` { #step-1-import-fastapi },"### Step 1: import `FastAPI` { #step-1-import-fastapi }

{* ../../docs_src/first_steps/tutorial001_py310.py hl[1] *}

`FastAPI` is a Python class that provides all the functionality for your API.

/// note | Technical Details

`FastAPI` is a class that inherits directly from `Starlette`.

You can use all the [Starlette](https://starlette.dev/) functionality with `FastAPI` too.

///",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,12,advanced/websockets-8,advanced/websockets.md,Try the WebSockets with dependencies { #try-the-websockets-with-dependencies },"### Try the WebSockets with dependencies { #try-the-websockets-with-dependencies }

Run your application:

<div class=""termy"">

```console
$ uv run fastapi dev

<span style=""color: green;"">INFO</span>:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
```

</div>

Open your browser at [http://127.0.0.1:8000](http://127.0.0.1:8000).

There you can set:

* The ""Item ID"", used in the path.
* The ""Token"" used as a query parameter.

/// tip

Notice that the query `token` will be handled by a dependency.

///

With that you can connect the WebSocket and then send and receive messages:

<img src=""/img/tutorial/websockets/image05.png"">",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,13,management-1,management.md,Owner,"## Owner

I, [@tiangolo](https://github.com/tiangolo), am the creator and owner of the FastAPI repository. 🤓

I normally give the final review to each PR before merging them. I make the final decisions on the project, I'm the [<abbr title=""Benevolent Dictator For Life"">BDFL</abbr>](https://en.wikipedia.org/wiki/Benevolent_dictator_for_life). 😅",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,14,index-7,index.md,FastAPI { #fastapi },"---

FastAPI is a modern, fast (high-performance), web framework for building APIs with Python based on standard Python type hints.

The key features are:

* **Fast**: Very high performance, on par with **NodeJS** and **Go** (thanks to Starlette and Pydantic). [One of the fastest Python frameworks available](#performance).
* **Fast to code**: Increase the speed to develop features by about 200% to 300%. *
* **Fewer bugs**: Reduce about 40% of human (developer) induced errors. *
* **Intuitive**: Great editor support. <dfn title=""also known as auto-complete, autocompletion, IntelliSense"">Completion</dfn> everywhere. Less time debugging.
* **Easy**: Designed to be easy to use and learn. Less time reading docs.
* **Short**: Minimize code duplication. Multiple features from each parameter declaration. Fewer bugs.
* **Robust**: Get production-ready code. With automatic interactive documentation.
* **Standards-based**: Based on (and fully compatible with) the open standards for APIs: [OpenAPI](https://github.com/OAI/OpenAPI-Specification) (previously known as Swagger) and [JSON Schema](https://json-schema.org/).

<small>* estimation based on tests conducted by an internal development team, building production applications.</small>",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,15,tutorial/security/first-steps-2,tutorial/security/first-steps.md,Create `main.py` { #create-main-py },"## Create `main.py` { #create-main-py }

Copy the example in a file `main.py`:

{* ../../docs_src/security/tutorial001_an_py310.py *}",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,16,advanced/websockets-9,advanced/websockets.md,Handling disconnections and multiple clients { #handling-disconnections-and-multiple-clients },"## Handling disconnections and multiple clients { #handling-disconnections-and-multiple-clients }

When a WebSocket connection is closed, the `await websocket.receive_text()` will raise a `WebSocketDisconnect` exception, which you can then catch and handle like in this example.

{* ../../docs_src/websockets_/tutorial003_py310.py hl[79:81] *}

To try it out:

* Open the app with several browser tabs.
* Write messages from them.
* Then close one of the tabs.

That will raise the `WebSocketDisconnect` exception, and all the other clients will receive a message like:

```
Client #1596980209979 left the chat
```

/// tip

The app above is a minimal and simple example to demonstrate how to handle and broadcast messages to several WebSocket connections.

But keep in mind that, as everything is handled in memory, in a single list, it will only work while the process is running, and will only work with a single process.

If you need something easy to integrate with FastAPI but that is more robust, supported by Redis, PostgreSQL or others, check [encode/broadcaster](https://github.com/encode/broadcaster).

///",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,17,index-27,index.md,Run it { #run-it },"### Run it { #run-it }

Run the server with:

<div class=""termy"">

```console
$ uv run fastapi dev

 ╭────────── FastAPI CLI - Development mode ───────────╮
 │                                                     │
 │  Serving at: http://127.0.0.1:8000                  │
 │                                                     │
 │  API docs: http://127.0.0.1:8000/docs               │
 │                                                     │
 │  Running in development mode, for production use:   │
 │                                                     │
 │  fastapi run                                        │
 │                                                     │
 ╰─────────────────────────────────────────────────────╯

INFO:     Will watch for changes in these directories: ['/home/user/code/awesomeapp']
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
INFO:     Started reloader process [2248755] using WatchFiles
INFO:     Started server process [2248757]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
```

</div>

<details markdown=""1"">
<summary>About the command <code>fastapi dev</code>...</summary>

The command `fastapi dev` reads your `main.py` file automatically, detects the **FastAPI** app in it, and starts a server using [Uvicorn](https://uvicorn.dev).

By default, `fastapi dev` will start with auto-reload enabled for local development.

You can read more about it in the [FastAPI CLI docs](https://fastapi.tiangolo.com/fastapi-cli/).

</details>",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,18,tutorial/dependencies/index-6,tutorial/dependencies/index.md,"Declare the dependency, in the ""dependant"" { #declare-the-dependency-in-the-dependant }","This way you write shared code once and **FastAPI** takes care of calling it for your *path operations*.

/// tip

Notice that you don't have to create a special class and pass it somewhere to **FastAPI** to ""register"" it or anything similar.

You just pass it to `Depends` and **FastAPI** knows how to do the rest.

///",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,19,advanced/openapi-webhooks-2,advanced/openapi-webhooks.md,Documenting webhooks with **FastAPI** and OpenAPI { #documenting-webhooks-with-fastapi-and-openapi },"## Documenting webhooks with **FastAPI** and OpenAPI { #documenting-webhooks-with-fastapi-and-openapi }

With **FastAPI**, using OpenAPI, you can define the names of these webhooks, the types of HTTP operations that your app can send (e.g. `POST`, `PUT`, etc.) and the request **bodies** that your app would send.

This can make it a lot easier for your users to **implement their APIs** to receive your **webhook** requests, they might even be able to autogenerate some of their own API code.

/// note

Webhooks are available in OpenAPI 3.1.0 and above, supported by FastAPI `0.99.0` and above.

///",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,20,alternatives-6,alternatives.md,[Requests](https://requests.readthedocs.io) { #requests },"### [Requests](https://requests.readthedocs.io) { #requests }

**FastAPI** is not actually an alternative to **Requests**. Their scope is very different.

It would actually be common to use Requests *inside* of a FastAPI application.

But still, FastAPI got quite some inspiration from Requests.

**Requests** is a library to *interact* with APIs (as a client), while **FastAPI** is a library to *build* APIs (as a server).

They are, more or less, at opposite ends, complementing each other.

Requests has a very simple and intuitive design, it's very easy to use, with sensible defaults. But at the same time, it's very powerful and customizable.

That's why, as said in the official website:

> Requests is one of the most downloaded Python packages of all time

The way you use it is very simple. For example, to do a `GET` request, you would write:

```Python
response = requests.get(""http://example.com/some/url"")
```

The FastAPI counterpart API *path operation* could look like:

```Python hl_lines=""1""
@app.get(""/some/url"")
def read_url():
    return {""message"": ""Hello World""}
```

See the similarities in `requests.get(...)` and `@app.get(...)`.

/// tip | Inspired **FastAPI** to

* Have a simple and intuitive API.
* Use HTTP method names (operations) directly, in a straightforward and intuitive way.
* Have sensible defaults, but powerful customizations.

///",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,21,deployment/docker-7,deployment/docker.md,Create the **FastAPI** Code { #create-the-fastapi-code },"### Create the **FastAPI** Code { #create-the-fastapi-code }

* Create an `app` directory and enter it.
* Create an empty file `__init__.py`.
* Create a `main.py` file with:

```Python
from fastapi import FastAPI

app = FastAPI()


@app.get(""/"")
def read_root():
    return {""Hello"": ""World""}


@app.get(""/items/{item_id}"")
def read_item(item_id: int, q: str | None = None):
    return {""item_id"": item_id, ""q"": q}
```",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,22,tutorial/server-sent-events-9,tutorial/server-sent-events.md,Technical Details { #technical-details },"## Technical Details { #technical-details }

FastAPI implements some SSE best practices out of the box.

* Send a **""keep alive"" `ping` comment** every 15 seconds when there hasn't been any message, to prevent some proxies from closing the connection, as suggested in the [HTML specification: Server-Sent Events](https://html.spec.whatwg.org/multipage/server-sent-events.html#authoring-notes).
* Set the `Cache-Control: no-cache` header to **prevent caching** of the stream.
* Set a special header `X-Accel-Buffering: no` to **prevent buffering** in some proxies like Nginx.

You don't have to do anything about it, it works out of the box. 🤓",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,23,advanced/openapi-webhooks-3,advanced/openapi-webhooks.md,An app with webhooks { #an-app-with-webhooks },"## An app with webhooks { #an-app-with-webhooks }

When you create a **FastAPI** application, there is a `webhooks` attribute that you can use to define *webhooks*, the same way you would define *path operations*, for example with `@app.webhooks.post()`.

{* ../../docs_src/openapi_webhooks/tutorial001_py310.py hl[9:12,15:20] *}

The webhooks that you define will end up in the **OpenAPI** schema and the automatic **docs UI**.

/// note

The `app.webhooks` object is actually just an `APIRouter`, the same type you would use when structuring your app with multiple files.

///

Notice that with webhooks you are actually not declaring a *path* (like `/items/`), the text you pass there is just an **identifier** of the webhook (the name of the event), for example in `@app.webhooks.post(""new-subscription"")`, the webhook name is `new-subscription`.

This is because it is expected that **your users** would define the actual **URL path** where they want to receive the webhook request in some other way (e.g. a web dashboard).",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,24,alternatives-19,alternatives.md,[APIStar](https://github.com/encode/apistar) (<= 0.5) { #apistar-0-5 },"### [APIStar](https://github.com/encode/apistar) (<= 0.5) { #apistar-0-5 }

Right before deciding to build **FastAPI** I found **APIStar** server. It had almost everything I was looking for and had a great design.

It was one of the first implementations of a framework using Python type hints to declare parameters and requests that I ever saw (before NestJS and Molten). I found it more or less at the same time as Hug. But APIStar used the OpenAPI standard.

It had automatic data validation, data serialization and OpenAPI schema generation based on the same type hints in several places.

Body schema definitions didn't use the same Python type hints like Pydantic, it was a bit more similar to Marshmallow, so, editor support wouldn't be as good, but still, APIStar was the best available option.

It had the best performance benchmarks at the time (only surpassed by Starlette).

At first, it didn't have an automatic API documentation web UI, but I knew I could add Swagger UI to it.

It had a dependency injection system. It required pre-registration of components, as other tools discussed above. But still, it was a great feature.

I was never able to use it in a full project, as it didn't have security integration, so, I couldn't replace all the features I was having with the full-stack generators based on Flask-apispec. I had in my backlog of projects to create a pull request adding that functionality.

But then, the project's focus shifted.

It was no longer an API web framework, as the creator needed to focus on Starlette.

Now APIStar is a set of tools to validate OpenAPI specifications, not a web framework.",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,25,index-26,index.md,Create it { #create-it },"### Create it { #create-it }

Create a file `main.py` with:

```Python
from fastapi import FastAPI

app = FastAPI()


@app.get(""/"")
def read_root():
    return {""Hello"": ""World""}


@app.get(""/items/{item_id}"")
def read_item(item_id: int, q: str | None = None):
    return {""item_id"": item_id, ""q"": q}
```

<details markdown=""1"">
<summary>Or use <code>async def</code>...</summary>

If your code uses `async` / `await`, use `async def`:

```Python hl_lines=""7  12""
from fastapi import FastAPI

app = FastAPI()


@app.get(""/"")
async def read_root():
    return {""Hello"": ""World""}


@app.get(""/items/{item_id}"")
async def read_item(item_id: int, q: str | None = None):
    return {""item_id"": item_id, ""q"": q}
```

**Note**:

If you don't know, check the _""In a hurry?""_ section about [`async` and `await` in the docs](https://fastapi.tiangolo.com/async/#in-a-hurry).

</details>",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,26,tutorial/cors-4,tutorial/cors.md,Use `CORSMiddleware` { #use-corsmiddleware },"## Use `CORSMiddleware` { #use-corsmiddleware }

You can configure it in your **FastAPI** application using the `CORSMiddleware`.

* Import `CORSMiddleware`.
* Create a list of allowed origins (as strings).
* Add it as a ""middleware"" to your **FastAPI** application.

You can also specify whether your backend allows:

* Credentials (Authorization headers, Cookies, etc).
* Specific HTTP methods (`POST`, `PUT`) or all of them with the wildcard `""*""`.
* Specific HTTP headers or all of them with the wildcard `""*""`.

{* ../../docs_src/cors/tutorial001_py310.py hl[2,6:11,13:19] *}

The default parameters used by the `CORSMiddleware` implementation are restrictive by default, so you'll need to explicitly enable particular origins, methods, or headers, in order for browsers to be permitted to use them in a Cross-Domain context.

The following arguments are supported:",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,27,advanced/openapi-callbacks-5,advanced/openapi-callbacks.md,Create a callback `APIRouter` { #create-a-callback-apirouter },"### Create a callback `APIRouter` { #create-a-callback-apirouter }

First create a new `APIRouter` that will contain one or more callbacks.

{* ../../docs_src/openapi_callbacks/tutorial001_py310.py hl[1,23] *}",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,28,advanced/websockets-0,advanced/websockets.md,WebSockets { #websockets },"# WebSockets { #websockets }

You can use [WebSockets](https://developer.mozilla.org/en-US/docs/Web/API/WebSockets_API) with **FastAPI**.",1,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,29,how-to/custom-docs-ui-assets-5,how-to/custom-docs-ui-assets.md,Create a *path operation* to test it { #create-a-path-operation-to-test-it },"### Create a *path operation* to test it { #create-a-path-operation-to-test-it }

Now, to be able to test that everything works, create a *path operation*:

{* ../../docs_src/custom_docs_ui/tutorial001_py310.py hl[36:38] *}",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,30,tutorial/first-steps-23,tutorial/first-steps.md,Step 3: create a *path operation* { #step-3-create-a-path-operation },### Step 3: create a *path operation* { #step-3-create-a-path-operation },0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,31,advanced/behind-a-proxy-8,advanced/behind-a-proxy.md,Proxy with a stripped path prefix { #proxy-with-a-stripped-path-prefix },"In this example, the ""Proxy"" could be something like **Traefik**. And the server would be something like FastAPI CLI with **Uvicorn**, running your FastAPI application.",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,32,history-design-future-4,history-design-future.md,Requirements { #requirements },"## Requirements { #requirements }

After testing several alternatives, I decided that I was going to use [**Pydantic**](https://pydantic.dev/docs/) for its advantages.

Then I contributed to it, to make it fully compliant with JSON Schema, to support different ways to define constraint declarations, and to improve editor support (type checks, autocompletion) based on the tests in several editors.

During the development, I also contributed to [**Starlette**](https://starlette.dev/), the other key requirement.",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,33,tutorial/security/oauth2-jwt-8,tutorial/security/oauth2-jwt.md,Handle JWT tokens { #handle-jwt-tokens },"## Handle JWT tokens { #handle-jwt-tokens }

Import the modules installed.

Create a random secret key that will be used to sign the JWT tokens.

To generate a secure random secret key use the command:

<div class=""termy"">

```console
$ openssl rand -hex 32

09d25e094faa6ca2556c818166b7a9563b93f7099f6f0f4caa6cf63b88e8d3e7
```

</div>

And copy the output to the variable `SECRET_KEY` (don't use the one in the example).

Create a variable `ALGORITHM` with the algorithm used to sign the JWT token and set it to `""HS256""`.

Create a variable for the expiration of the token.

Define a Pydantic Model that will be used in the token endpoint for the response.

Create a utility function to generate a new access token.

{* ../../docs_src/security/tutorial004_an_py310.py hl[4,7,13:15,29:31,82:90] *}",0,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,34,advanced/websockets-6,advanced/websockets.md,Try it { #try-it },"## Try it { #try-it }

Put your code in a file `main.py` and then run your application:

<div class=""termy"">

```console
$ uv run fastapi dev

<span style=""color: green;"">INFO</span>:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
```

</div>

Open your browser at [http://127.0.0.1:8000](http://127.0.0.1:8000).

You will see a simple page like:

<img src=""/img/tutorial/websockets/image01.png"">

You can type messages in the input box, and send them:

<img src=""/img/tutorial/websockets/image02.png"">

And your **FastAPI** application with WebSockets will respond back:

<img src=""/img/tutorial/websockets/image03.png"">

You can send (and receive) many messages:

<img src=""/img/tutorial/websockets/image04.png"">

And all of them will use the same WebSocket connection.",1,
q19,websockets,How do I create a WebSocket endpoint in FastAPI?,35,advanced/websockets-3,advanced/websockets.md,In production { #in-production },"### In production { #in-production }

In your production system, you probably have a frontend created with a modern framework like React, Vue.js or Angular.

And to communicate using WebSockets with your backend you would probably use your frontend's utilities.

Or you might have a native mobile application that communicates with your WebSocket backend directly, in native code.

Or you might have any other way to communicate with the WebSocket endpoint.

---

But for this example, we'll use a very simple HTML document with some JavaScript, all inside a long string.

This, of course, is not optimal and you wouldn't use it for production.

In production you would have one of the options above.

But it's the simplest way to focus on the server-side of WebSockets and have a working example:

{* ../../docs_src/websockets_/tutorial001_py310.py hl[2,6:38,41:43] *}",1,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,1,tutorial/bigger-applications-0,tutorial/bigger-applications.md,Bigger Applications - Multiple Files { #bigger-applications-multiple-files },"# Bigger Applications - Multiple Files { #bigger-applications-multiple-files }

If you are building an application or a web API, it's rarely the case that you can put everything in a single file.

**FastAPI** provides a convenience tool to structure your application while keeping all the flexibility.

/// note

If you come from Flask, this would be the equivalent of Flask's Blueprints.

///",0,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,2,advanced/websockets-9,advanced/websockets.md,Handling disconnections and multiple clients { #handling-disconnections-and-multiple-clients },"## Handling disconnections and multiple clients { #handling-disconnections-and-multiple-clients }

When a WebSocket connection is closed, the `await websocket.receive_text()` will raise a `WebSocketDisconnect` exception, which you can then catch and handle like in this example.

{* ../../docs_src/websockets_/tutorial003_py310.py hl[79:81] *}

To try it out:

* Open the app with several browser tabs.
* Write messages from them.
* Then close one of the tabs.

That will raise the `WebSocketDisconnect` exception, and all the other clients will receive a message like:

```
Client #1596980209979 left the chat
```

/// tip

The app above is a minimal and simple example to demonstrate how to handle and broadcast messages to several WebSocket connections.

But keep in mind that, as everything is handled in memory, in a single list, it will only work while the process is running, and will only work with a single process.

If you need something easy to integrate with FastAPI but that is more robust, supported by Redis, PostgreSQL or others, check [encode/broadcaster](https://github.com/encode/broadcaster).

///",1,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,3,advanced/websockets-7,advanced/websockets.md,Using `Depends` and others { #using-depends-and-others },"## Using `Depends` and others { #using-depends-and-others }

In WebSocket endpoints you can import from `fastapi` and use:

* `Depends`
* `Security`
* `Cookie`
* `Header`
* `Path`
* `Query`

They work the same way as for other FastAPI endpoints/*path operations*:

{* ../../docs_src/websockets_/tutorial002_an_py310.py hl[68:69,82] *}

/// note

As this is a WebSocket it doesn't really make sense to raise an `HTTPException`, instead we raise a `WebSocketException`.

You can use a closing code from the [valid codes defined in the specification](https://tools.ietf.org/html/rfc6455#section-7.4.1).

///",0,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,4,advanced/openapi-webhooks-3,advanced/openapi-webhooks.md,An app with webhooks { #an-app-with-webhooks },"## An app with webhooks { #an-app-with-webhooks }

When you create a **FastAPI** application, there is a `webhooks` attribute that you can use to define *webhooks*, the same way you would define *path operations*, for example with `@app.webhooks.post()`.

{* ../../docs_src/openapi_webhooks/tutorial001_py310.py hl[9:12,15:20] *}

The webhooks that you define will end up in the **OpenAPI** schema and the automatic **docs UI**.

/// note

The `app.webhooks` object is actually just an `APIRouter`, the same type you would use when structuring your app with multiple files.

///

Notice that with webhooks you are actually not declaring a *path* (like `/items/`), the text you pass there is just an **identifier** of the webhook (the name of the event), for example in `@app.webhooks.post(""new-subscription"")`, the webhook name is `new-subscription`.

This is because it is expected that **your users** would define the actual **URL path** where they want to receive the webhook request in some other way (e.g. a web dashboard).",0,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,5,advanced/behind-a-proxy-8,advanced/behind-a-proxy.md,Proxy with a stripped path prefix { #proxy-with-a-stripped-path-prefix },"In this example, the ""Proxy"" could be something like **Traefik**. And the server would be something like FastAPI CLI with **Uvicorn**, running your FastAPI application.",0,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,6,reference/testclient-0,reference/testclient.md,Test Client - `TestClient`,"# Test Client - `TestClient`

You can use the `TestClient` class to test FastAPI applications without creating an actual HTTP and socket connection, just communicating directly with the FastAPI code.

Read more about it in the [FastAPI docs for Testing](https://fastapi.tiangolo.com/tutorial/testing/).

You can import it directly from `fastapi.testclient`:

```python
from fastapi.testclient import TestClient
```

::: fastapi.testclient.TestClient",0,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,7,reference/websockets-1,reference/websockets.md,WebSockets - additional classes,"## WebSockets - additional classes

Additional classes for handling WebSockets.

Provided directly by Starlette, but you can import them from `fastapi`:

```python
from fastapi.websockets import WebSocketDisconnect, WebSocketState
```

::: fastapi.websockets.WebSocketDisconnect

When a client disconnects, a `WebSocketDisconnect` exception is raised, you can catch it.

You can import it directly from `fastapi`:

```python
from fastapi import WebSocketDisconnect
```

Read more about it in the [FastAPI docs for WebSockets](https://fastapi.tiangolo.com/advanced/websockets/#handling-disconnections-and-multiple-clients)

::: fastapi.websockets.WebSocketState

`WebSocketState` is an enumeration of the possible states of a WebSocket connection.",1,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,8,deployment/server-workers-1,deployment/server-workers.md,Multiple Workers { #multiple-workers },"## Multiple Workers { #multiple-workers }

You can start multiple workers with the `--workers` command line option:

//// tab | `fastapi`

If you use the `fastapi` command:

<div class=""termy"">",0,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,9,tutorial/server-sent-events-9,tutorial/server-sent-events.md,Technical Details { #technical-details },"## Technical Details { #technical-details }

FastAPI implements some SSE best practices out of the box.

* Send a **""keep alive"" `ping` comment** every 15 seconds when there hasn't been any message, to prevent some proxies from closing the connection, as suggested in the [HTML specification: Server-Sent Events](https://html.spec.whatwg.org/multipage/server-sent-events.html#authoring-notes).
* Set the `Cache-Control: no-cache` header to **prevent caching** of the stream.
* Set a special header `X-Accel-Buffering: no` to **prevent buffering** in some proxies like Nginx.

You don't have to do anything about it, it works out of the box. 🤓",0,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,10,advanced/websockets-6,advanced/websockets.md,Try it { #try-it },"## Try it { #try-it }

Put your code in a file `main.py` and then run your application:

<div class=""termy"">

```console
$ uv run fastapi dev

<span style=""color: green;"">INFO</span>:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
```

</div>

Open your browser at [http://127.0.0.1:8000](http://127.0.0.1:8000).

You will see a simple page like:

<img src=""/img/tutorial/websockets/image01.png"">

You can type messages in the input box, and send them:

<img src=""/img/tutorial/websockets/image02.png"">

And your **FastAPI** application with WebSockets will respond back:

<img src=""/img/tutorial/websockets/image03.png"">

You can send (and receive) many messages:

<img src=""/img/tutorial/websockets/image04.png"">

And all of them will use the same WebSocket connection.",0,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,11,advanced/websockets-2,advanced/websockets.md,WebSockets client { #websockets-client },## WebSockets client { #websockets-client },0,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,12,deployment/https-21,deployment/https.md,Recap { #recap },"## Recap { #recap }

Having **HTTPS** is very important, and quite **critical** in most cases. Most of the effort you as a developer have to put around HTTPS is just about **understanding these concepts** and how they work.

But once you know the basic information of **HTTPS for developers** you can easily combine and configure different tools to help you manage everything in a simple way.

In some of the next chapters, I'll show you several concrete examples of how to set up **HTTPS** for **FastAPI** applications. 🔒",0,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,13,advanced/websockets-8,advanced/websockets.md,Try the WebSockets with dependencies { #try-the-websockets-with-dependencies },"### Try the WebSockets with dependencies { #try-the-websockets-with-dependencies }

Run your application:

<div class=""termy"">

```console
$ uv run fastapi dev

<span style=""color: green;"">INFO</span>:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
```

</div>

Open your browser at [http://127.0.0.1:8000](http://127.0.0.1:8000).

There you can set:

* The ""Item ID"", used in the path.
* The ""Token"" used as a query parameter.

/// tip

Notice that the query `token` will be handled by a dependency.

///

With that you can connect the WebSocket and then send and receive messages:

<img src=""/img/tutorial/websockets/image05.png"">",0,
q20,websockets,How can a FastAPI application manage multiple WebSocket clients and disconnected connections?,14,features-12,features.md,Starlette features { #starlette-features },"## Starlette features { #starlette-features }

**FastAPI** is fully compatible with (and based on) [**Starlette**](https://starlette.dev/). So, any additional Starlette code you have, will also work.

`FastAPI` is actually a sub-class of `Starlette`. So, if you already know or use Starlette, most of the functionality will work the same way.

With **FastAPI** you get all of **Starlette**'s features (as FastAPI is just Starlette on steroids):

* Seriously impressive performance. It is [one of the fastest Python frameworks available, on par with **NodeJS** and **Go**](https://github.com/encode/starlette#performance).
* **WebSocket** support.
* In-process background tasks.
* Startup and shutdown events.
* Test client built on HTTPX.
* **CORS**, GZip, Static Files, Streaming responses.
* **Session and Cookie** support.
* 100% test coverage.
* 100% type annotated codebase.",0,
